Date,Close,High,Low,Open,Volume
2024/3/28,6.48866272,6.567194113,6.311966616,6.311966616,56560104
2024/3/29,6.626092911,6.675175268,6.321783515,6.469030117,47488992
2024/4/1,6.724256992,6.783155538,6.626092749,6.626092749,52630628
2024/4/2,6.567194462,6.792972465,6.527928763,6.753706766,46212152
2024/4/3,6.910769463,7.018750367,6.390498725,6.547561519,119662510
2024/4/8,6.577010632,6.871503841,6.577010632,6.871503841,82282716
2024/4/9,6.537744522,6.645725421,6.469029788,6.54756118,43536886
2024/4/10,6.29233408,6.567194439,6.213802682,6.567194439,50755392
2024/4/11,6.321783543,6.439580638,6.223619296,6.253068336,38270007
2024/4/12,6.439580441,6.645725585,6.361049046,6.390498553,53770590
2024/4/15,6.419947624,6.498479019,6.233435327,6.370865268,52407365
2024/4/16,5.889860153,6.351232326,5.880043495,6.331599477,59820456
2024/4/17,6.351232529,6.370865378,5.988024587,5.988024587,57715030
2024/4/18,6.233435154,6.370865091,6.194169458,6.292333699,39052386
2024/4/19,6.09600544,6.26288489,6.066555932,6.213802533,38900669
2024/4/22,6.027290344,6.125454591,5.889860399,6.027290344,26551599
2024/4/23,5.938942432,6.125454256,5.938942432,6.056739522,29349018
2024/4/24,6.086188793,6.086188793,5.909493153,5.988024548,29975235
2024/4/25,6.145087719,6.253068153,6.027290159,6.056739666,38149800
2024/4/26,6.154903889,6.174536737,5.860410692,6.027290139,55258131
2024/4/29,6.321783543,6.331599733,6.115638391,6.145087899,52691638
2024/4/30,6.184353352,6.331599481,6.135270996,6.331599481,36683220
2024/5/6,6.341416359,6.351232549,6.262884962,6.262884962,43088351
2024/5/7,6.272701263,6.370865511,6.233435564,6.331599812,32722538
2024/5/8,6.105821609,6.262884868,6.096005419,6.262884868,32572085
2024/5/9,6.243251801,6.272700839,6.105821395,6.105821395,27767919
2024/5/10,6.125454426,6.272701025,6.115638235,6.243251986,27360939
2024/5/13,6.164720535,6.272700968,5.97820824,6.086188673,37235921
2024/5/14,6.164720535,6.272700968,6.145087687,6.174536726,20516563
2024/5/15,6.09600544,6.213802533,6.076372591,6.145087796,20628300
2024/5/16,6.027290344,6.164720757,6.007657495,6.105821741,25578499
2024/5/17,6.105821609,6.105821609,5.988024516,6.027290214,21538408
2024/5/20,6.09600544,6.164720645,6.066555932,6.115638289,22619024
2024/5/21,6.007657528,6.096005584,5.988024679,6.096005584,20062900
2024/5/22,6.007657528,6.027290377,5.938942789,5.997841337,21906389
2024/5/23,5.821145058,6.007657355,5.801512209,6.007657355,32043200
2024/5/24,5.713164806,5.870227602,5.703348148,5.830961903,21603700
2024/5/27,5.850594521,5.860410711,5.605183678,5.752430277,30472336
2024/5/28,5.880043507,6.027290104,5.84077781,5.870227316,46406249
2024/5/29,5.801512241,5.919309803,5.762246544,5.82114509,26618654
2024/5/30,5.86041069,5.919309704,5.72298075,5.801512145,25987446
2024/5/31,5.850594521,5.929125915,5.830961672,5.870227369,20913602
2024/6/3,5.870227337,5.96839158,5.801512133,5.860410679,30740136
2024/6/4,5.8996768,5.8996768,5.742613544,5.870227293,28741000
2024/6/5,5.850594521,5.978208271,5.850594521,5.870227369,31413402
2024/6/6,5.742613792,5.958575602,5.722980943,5.899677055,34309495
2024/6/7,5.752430439,5.870227534,5.654266193,5.772063288,24557457
2024/6/11,5.948758602,5.948758602,5.703347766,5.742613463,43919053
2024/6/12,5.997841358,6.046923248,5.91930996,5.948759001,39912024
2024/6/13,6.066555977,6.184353539,6.00765743,6.066555977,58293752
2024/6/14,6.037106991,6.066556031,5.958575594,6.037106991,35003900
2024/6/17,6.105821609,6.145087775,5.978208326,6.007657365,33241800
2024/6/18,6.115638256,6.154903954,6.0665559,6.086188749,32630601
2024/6/19,6.066555977,6.16472069,6.017474088,6.135271183,28862733
2024/6/20,5.948758602,6.125454235,5.938942412,6.037106653,32089541
2024/6/21,5.948758602,6.037106653,5.772062969,5.899676716,31485668
2024/6/24,5.683715343,5.968391897,5.664082494,5.929126198,35294536
2024/6/25,5.497202873,5.74261372,5.438304326,5.683715173,31621973
2024/6/26,5.70334816,5.732797668,5.428488267,5.507019665,24664238
2024/6/27,5.614999771,5.781879216,5.605183581,5.673898784,23754174
2024/6/28,5.710000038,5.820000172,5.579999924,5.639999866,25956676
2024/7/1,5.699999809,5.739999771,5.590000153,5.710000038,23900204
2024/7/2,5.670000076,5.739999771,5.659999847,5.699999809,16216962
2024/7/3,5.690000057,5.75,5.610000134,5.650000095,18859336
2024/7/4,5.489999771,5.699999809,5.460000038,5.679999828,21939000
2024/7/5,5.489999771,5.489999771,5.489999771,5.489999771,0
2024/7/8,5.309999943,5.519999981,5.289999962,5.5,22423162
2024/7/9,5.590000153,5.610000134,5.260000229,5.309999943,32023300
2024/7/10,5.559999943,5.619999886,5.550000191,5.590000153,19033400
2024/7/11,5.710000038,5.739999771,5.610000134,5.650000095,23537454
2024/7/12,5.679999828,5.710000038,5.639999866,5.679999828,13629380
2024/7/15,5.570000172,5.699999809,5.539999962,5.690000057,18360700
2024/7/16,5.610000134,5.639999866,5.489999771,5.590000153,15175500
2024/7/17,5.53000021,5.630000114,5.519999981,5.619999886,14509503
2024/7/18,5.5,5.550000191,5.329999924,5.480000019,21742600
2024/7/19,5.639999866,5.690000057,5.449999809,5.5,25423154
2024/7/22,5.619999886,5.679999828,5.570000172,5.630000114,19572044
2024/7/23,5.53000021,5.880000114,5.460000038,5.599999905,56541536
2024/7/24,5.289999962,5.429999828,5.260000229,5.380000114,41317229
2024/7/25,5.239999771,5.340000153,5.179999828,5.21999979,18394783
2024/7/26,5.340000153,5.360000134,5.239999771,5.239999771,17276803
2024/7/29,5.320000172,5.380000114,5.300000191,5.320000172,14762201
2024/7/30,5.360000134,5.389999866,5.260000229,5.320000172,13509200
2024/7/31,5.590000153,5.610000134,5.329999924,5.360000134,28960175
2024/8/1,5.710000038,5.769999981,5.53000021,5.53000021,33246310
2024/8/2,5.559999943,5.730000019,5.550000191,5.670000076,21505137
2024/8/5,5.360000134,5.610000134,5.360000134,5.519999981,25693100
2024/8/6,5.369999886,5.480000019,5.300000191,5.440000057,21922332
2024/8/7,5.340000153,5.389999866,5.329999924,5.349999905,14197013
2024/8/8,5.369999886,5.420000076,5.260000229,5.309999943,19946979
2024/8/9,5.349999905,5.46999979,5.340000153,5.429999828,14787136
2024/8/12,5.269999981,5.349999905,5.25,5.329999924,13319036
2024/8/13,5.289999962,5.309999943,5.21999979,5.25,11927102
2024/8/14,5.25,5.329999924,5.239999771,5.309999943,11063000
2024/8/15,5.309999943,5.369999886,5.199999809,5.230000019,17404712
2024/8/16,5.269999981,5.340000153,5.260000229,5.300000191,11995300
2024/8/19,5.25,5.309999943,5.21999979,5.260000229,13316137
2024/8/20,5.139999866,5.269999981,5.119999886,5.269999981,18239819
2024/8/21,5.119999886,5.190000057,5.099999905,5.139999866,12034056
2024/8/22,5.090000153,5.190000057,5.050000191,5.130000114,15517200
2024/8/23,5.110000134,5.150000095,5.039999962,5.059999943,14833800
2024/8/26,5.130000114,5.170000076,5.099999905,5.119999886,10800900
2024/8/27,5.019999981,5.139999866,5.010000229,5.130000114,14270820
2024/8/28,5.090000153,5.110000134,5.019999981,5.019999981,12124629
2024/8/29,5.21999979,5.239999771,5.03000021,5.059999943,16267800
2024/8/30,5.340000153,5.420000076,5.230000019,5.230000019,25907279
2024/9/2,5.21999979,5.360000134,5.21999979,5.329999924,18757352
2024/9/3,5.25,5.300000191,5.210000038,5.21999979,15087800
2024/9/4,5.239999771,5.28000021,5.179999828,5.199999809,9352600
2024/9/5,5.28000021,5.309999943,5.239999771,5.25,10812220
2024/9/6,5.139999866,5.289999962,5.139999866,5.28000021,12871000
2024/9/9,5.090000153,5.159999847,5.059999943,5.130000114,12193873
2024/9/10,5.090000153,5.130000114,4.940000057,5.099999905,18255017
2024/9/11,5.090000153,5.119999886,5.050000191,5.090000153,11002827
2024/9/12,5.079999924,5.179999828,5.079999924,5.170000076,14271435
2024/9/13,5.050000191,5.110000134,5.039999962,5.079999924,11016700
2024/9/18,4.989999771,5.059999943,4.929999828,5.039999962,11852922
2024/9/19,5.139999866,5.179999828,4.96999979,5.019999981,21564670
2024/9/20,5.150000095,5.159999847,5.090000153,5.130000114,13407056
2024/9/23,5.170000076,5.21999979,5.119999886,5.159999847,13736355
2024/9/24,5.320000172,5.320000172,5.179999828,5.199999809,25595729
2024/9/25,5.389999866,5.519999981,5.360000134,5.369999886,30856226
2024/9/26,5.590000153,5.590000153,5.380000114,5.400000095,30503270
2024/9/27,5.840000153,5.860000134,5.650000095,5.690000057,31106501
2024/9/30,6.360000134,6.389999866,6.03000021,6.090000153,79767809
2024/10/8,7,7,6.570000172,7,128514025
2024/10/9,6.510000229,7.039999962,6.429999828,6.960000038,113618073
2024/10/10,6.360000134,6.670000076,6.289999962,6.510000229,70678289
2024/10/11,6.010000229,6.360000134,5.929999828,6.320000172,59154985
2024/10/14,6.179999828,6.210000038,5.909999847,6.03000021,44216857
2024/10/15,6.090000153,6.309999943,6.070000172,6.159999847,50034951
2024/10/16,6.090000153,6.170000076,5.949999809,6,31116519
2024/10/17,6.010000229,6.190000057,6.010000229,6.190000057,28315509
2024/10/18,6.369999886,6.5,5.989999771,6,76878186
2024/10/21,6.53000021,6.659999847,6.400000095,6.510000229,84200984
2024/10/22,6.539999962,6.639999866,6.429999828,6.489999771,51983201
2024/10/23,7.039999962,7.190000057,6.5,6.559999943,233862299
2024/10/24,7.090000153,7.46999979,6.960000038,7.010000229,173856613
2024/10/25,7.590000153,7.789999962,7.170000076,7.199999809,191751086
2024/10/28,8.130000114,8.239999771,7.25,7.699999809,226057244
2024/10/29,7.650000095,8.079999924,7.639999866,8.079999924,181197024
2024/10/30,7.670000076,7.940000057,7.449999809,7.550000191,165892602
2024/10/31,7.949999809,8.199999809,7.550000191,7.630000114,185473190
2024/11/1,7.449999809,8.170000076,7.400000095,7.849999905,156763732
2024/11/4,7.5,7.619999886,7.380000114,7.389999866,72058734
2024/11/5,8.25,8.25,7.409999847,7.46999979,171120007
2024/11/6,9.079999924,9.079999924,8.319999695,8.359999657,307840858
2024/11/7,8.909999847,9.340000153,8.520000458,9.300000191,317254574
2024/11/8,9.100000381,9.75,8.649999619,8.840000153,265406078
2024/11/11,9.149999619,9.579999924,8.949999809,9.220000267,236452572
2024/11/12,8.649999619,9.06000042,8.539999962,9,167551252
2024/11/13,8.75,8.880000114,8.590000153,8.640000343,95910518
2024/11/14,8.670000076,9.199999809,8.659999847,8.739999771,127550525
2024/11/15,8.090000153,8.720000267,8.079999924,8.609999657,122030293
2024/11/18,7.579999924,8.180000305,7.489999771,8.090000153,127547348
2024/11/19,7.789999962,7.809999943,7.510000229,7.650000095,81629935
2024/11/20,7.920000076,8,7.650000095,7.789999962,73405710
2024/11/21,7.940000057,8.050000191,7.820000172,7.900000095,76299690
2024/11/22,7.53000021,7.980000019,7.510000229,7.940000057,74200093
2024/11/25,7.360000134,7.590000153,7.190000057,7.519999981,65974388
2024/11/26,7.360000134,7.489999771,7.340000153,7.409999847,45919364
2024/11/27,7.449999809,7.46999979,7.099999905,7.309999943,58332876
2024/11/28,7.429999828,7.570000172,7.369999886,7.449999809,51653223
2024/11/29,7.539999962,7.699999809,7.329999924,7.409999847,65797506
2024/12/2,7.730000019,7.75,7.510000229,7.519999981,67022000
2024/12/3,7.75,7.829999924,7.650000095,7.820000172,69188577
2024/12/4,7.659999847,7.96999979,7.619999886,7.880000114,86992100
2024/12/5,7.650000095,7.710000038,7.579999924,7.630000114,56251869
2024/12/6,7.690000057,7.769999981,7.510000229,7.659999847,60843900
2024/12/9,7.679999828,7.880000114,7.590000153,7.679999828,64728036
2024/12/10,7.639999866,7.940000057,7.630000114,7.909999847,70809522
2024/12/11,7.760000229,7.800000191,7.559999943,7.570000172,56548629
2024/12/12,7.730000019,7.78000021,7.599999905,7.769999981,56184288
2024/12/13,7.519999981,7.690000057,7.5,7.679999828,59074247
2024/12/16,7.420000076,7.559999943,7.380000114,7.519999981,38469100
2024/12/17,7.28000021,7.46999979,7.25,7.409999847,36544600
2024/12/18,7.449999809,7.519999981,7.239999771,7.309999943,37730580
2024/12/19,7.519999981,7.539999962,7.349999905,7.369999886,39158453
2024/12/20,7.860000134,8.130000114,7.46999979,7.519999981,123491821
2024/12/23,7.400000095,7.739999771,7.380000114,7.710000038,99871871
2024/12/24,7.46999979,7.550000191,7.260000229,7.460000038,57207745
2024/12/25,7.28000021,7.46999979,7.21999979,7.400000095,40566751
2024/12/26,7.489999771,7.519999981,7.25,7.269999981,44117261
2024/12/27,7.440000057,7.599999905,7.420000076,7.489999771,41740839
2024/12/30,7.349999905,7.46999979,7.28000021,7.429999828,31064141
2024/12/31,6.920000076,7.400000095,6.920000076,7.380000114,55830900
2025/1/2,6.670000076,6.980000019,6.599999905,6.940000057,45167176
2025/1/3,6.539999962,6.829999924,6.5,6.739999771,42946351
2025/1/6,6.46999979,6.570000172,6.400000095,6.53000021,33945719
2025/1/7,6.619999886,6.630000114,6.480000019,6.480000019,33307805
2025/1/8,6.489999771,6.590000153,6.28000021,6.570000172,40154104
2025/1/9,6.539999962,6.619999886,6.449999809,6.46999979,30322940
2025/1/10,6.429999828,6.659999847,6.409999847,6.489999771,31977900
2025/1/13,6.409999847,6.460000038,6.269999981,6.349999905,22341202
2025/1/14,6.730000019,6.75,6.380000114,6.449999809,37817405
2025/1/15,6.639999866,6.730000019,6.579999924,6.710000038,28056028
2025/1/16,6.650000095,6.820000172,6.579999924,6.670000076,29445968
2025/1/17,6.739999771,6.809999943,6.599999905,6.599999905,31413509
2025/1/20,6.800000191,6.849999905,6.71999979,6.789999962,29487400
2025/1/21,6.840000153,6.860000134,6.739999771,6.829999924,26481692
2025/1/22,6.800000191,6.889999866,6.75,6.840000153,23701410
2025/1/23,6.739999771,6.980000019,6.739999771,6.860000134,32070219
2025/1/24,6.889999866,6.900000095,6.739999771,6.800000191,29098800
2025/1/27,6.769999981,6.929999828,6.760000229,6.889999866,24925600
2025/2/5,6.889999866,6.960000038,6.809999943,6.860000134,30515760
2025/2/6,7.110000134,7.110000134,6.820000172,6.860000134,36694488
2025/2/7,7.159999847,7.269999981,7.059999943,7.110000134,49124896
2025/2/10,7.159999847,7.21999979,7.099999905,7.099999905,35228400
2025/2/11,7.079999924,7.170000076,7.050000191,7.130000114,30590009
2025/2/12,7.179999828,7.190000057,7.019999981,7.039999962,31858989
2025/2/13,7.019999981,7.179999828,7.019999981,7.170000076,40177960
2025/2/14,7.019999981,7.059999943,6.960000038,7.03000021,29627196
2025/2/17,7.03000021,7.090000153,6.980000019,7.050000191,33651700
2025/2/18,6.849999905,7.059999943,6.809999943,7.03000021,33625995
2025/2/19,7.130000114,7.139999866,6.860000134,6.880000114,50890130
2025/2/20,7.099999905,7.150000095,7.050000191,7.130000114,31266128
2025/2/21,7.239999771,7.25,7.059999943,7.130000114,49486862
2025/2/24,7.25,7.329999924,7.199999809,7.210000038,49165530
2025/2/25,7.159999847,7.300000191,7.119999886,7.159999847,37745322
2025/2/26,7.25,7.25,7.130000114,7.190000057,36252667
2025/2/27,7.179999828,7.329999924,7.039999962,7.269999981,45272604
2025/2/28,7.190000057,7.559999943,7.010000229,7.119999886,126803679
2025/3/3,7.400000095,7.46999979,7.179999828,7.269999981,114581994
2025/3/4,7.559999943,7.610000134,7.170000076,7.25,121103575
2025/3/5,7.880000114,7.96999979,7.400000095,7.599999905,167945308
2025/3/6,7.760000229,7.880000114,7.71999979,7.880000114,116775641
2025/3/7,7.550000191,7.860000134,7.460000038,7.710000038,94450506
2025/3/10,7.590000153,7.610000134,7.460000038,7.550000191,53708080
2025/3/11,7.659999847,7.75,7.420000076,7.489999771,57108000
2025/3/12,7.550000191,7.679999828,7.539999962,7.610000134,55649690
2025/3/13,7.369999886,7.599999905,7.309999943,7.559999943,56723607
2025/3/14,7.449999809,7.46999979,7.300000191,7.360000134,38425678
2025/3/17,7.409999847,7.5,7.380000114,7.480000019,35118952
2025/3/18,7.630000114,7.670000076,7.409999847,7.449999809,72157391
2025/3/19,7.5,7.639999866,7.449999809,7.559999943,44506495
2025/3/20,7.389999866,7.510000229,7.360000134,7.46999979,33664100
2025/3/21,7.199999809,7.389999866,7.199999809,7.349999905,39893324
2025/3/24,7.079999924,7.25,6.900000095,7.239999771,39827834
2025/3/25,7.010000229,7.099999905,6.96999979,7.070000172,20696476
2025/3/26,7.03000021,7.070000172,6.989999771,7.019999981,15916536
2025/3/27,7.03000021,7.099999905,6.929999828,7.010000229,19255300
